url,url_clean,url_domain,title,time,day_of_month,month_of_year,total_history_days,seconds_until_next_visit_url,seconds_until_next_visit_url_clean,seconds_until_next_visit_domain,seconds_until_next_visit,page_transition,month_year
https://www.google.com/search?q=sea&sca_esv=a60a04d61300b47c&udm=2&sxsrf=AE3TifPCOm6YiHtI3p94b4I2KYGrFpuGuw%3A1763212321378&ei=IXwYaZXrFvqb4-EPheG5SA&ved=0ahUKEwjV_9DgnfSQAxX6zTgGHYVwDgkQ4dUDCBI&uact=5&oq=sea&gs_lp=Egtnd3Mtd2l6LWltZyIDc2VhMgcQIxgnGMkCMg0QABiABBixAxhDGIoFMgUQABiABDILEAAYgAQYsQMYgwEyBRAAGIAEMgsQABiABBixAxiDATIFEAAYgAQyCBAAGIAEGLEDMggQABiABBixAzIIEAAYgAQYsQNI2FFQ0k9Y0k9wAHgAkAEAmAFooAGwAaoBAzEuMbgBA8gBAPgBAZgCAqACwwHCAgoQABiABBhDGIoFwgIGEAAYBxgemAMAiAYBkgcDMS4xoAfPCbIHAzEuMbgHwwHCBwUyLTEuMcgHDg&sclient=gws-wiz-img,www.google.com/search,www.google.com,sea - Google Search,2025-11-15 21:12:00,15,11,21,1131770,7,7,7,form_submit,2025-11
https://www.google.com/search?sca_esv=a60a04d61300b47c&sxsrf=AE3TifPHFb1IygPFFqMbW7kSybj2Bp5SoA:1763212319140&udm=2&fbs=AIIjpHxU7SXXniUZfeShr2fp4giZ1Y6MJ25_tmWITc7uy4KIeoJTKjrFjVxydQWqI2NcOhZVmrJB8DQUK5IzxA2fZbQFrCfZ7DsBw9Vv9Qkv56j2ALXWrvj1T670Pk1a8WSFPlgKnGWGA8JtznLISkH9U9cqaZIMmpuhKZAM_ruqwi5pTwTQMfh8OXJywz2E3gR3ZhJh3x5rlXl5ArPLxvvdIBMzCLjWGg&q=seaa&sa=X&ved=2ahUKEwitscjfnfSQAxX14TgGHeKFNuEQtKgLegQIDBAB,www.google.com/search,www.google.com,seaa - Google Search,2025-11-15 21:12:00,15,11,21,1131780,11,11,11,link,2025-11
https://www.google.com/search?sca_esv=a60a04d61300b47c&sxsrf=AE3TifPHFb1IygPFFqMbW7kSybj2Bp5SoA:1763212319140&udm=2&fbs=AIIjpHxU7SXXniUZfeShr2fp4giZ1Y6MJ25_tmWITc7uy4KIeoJTKjrFjVxydQWqI2NcOhZVmrJB8DQUK5IzxA2fZbQFrCfZ7DsBw9Vv9Qkv56j2ALXWrvj1T670Pk1a8WSFPlgKnGWGA8JtznLISkH9U9cqaZIMmpuhKZAM_ruqwi5pTwTQMfh8OXJywz2E3gR3ZhJh3x5rlXl5ArPLxvvdIBMzCLjWGg&q=seaa&sa=X&ved=2ahUKEwitscjfnfSQAxX14TgGHeKFNuEQtKgLegQIDBAB,www.google.com/search,www.google.com,seaa - Google Search,2025-11-15 21:12:00,15,11,21,1,1,1,1,link,2025-11
https://www.google.com/search?q=seaa&oq=seaa&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORiABDIPCAEQABhDGLEDGIAEGIoFMg0IAhAAGIMBGLEDGIAEMgcIAxAAGIAEMgcIBBAAGIAEMgcIBRAAGIAEMgcIBhAAGIAEMgcIBxAAGIAEMgkICBAAGAoYgAQyCQgJEAAYChiABNIBCTE0NzQ3ajBqN6gCCLACAfEFhEBF7JtkGlY&sourceid=chrome&ie=UTF-8,www.google.com/search,www.google.com,seaa - Google Search,2025-11-15 21:11:00,15,11,21,1131784,2,2,2,generated,2025-11
https://www.classcentral.com/search?q=cucumber&free=true,www.classcentral.com/search,www.classcentral.com,cucumber - free online courses/MOOC search results | Class Central,2025-11-14 22:52:00,14,11,21,1212162,84396,84396,80379,link,2025-11
https://www.classcentral.com/search?q=cucumber,www.classcentral.com/search,www.classcentral.com,cucumber - free online courses/MOOC search results | Class Central,2025-11-14 22:52:00,14,11,21,1212165,3,3,3,form_submit,2025-11
https://www.herepay.org/en/3-contoh-surat-kutipan-yuran-pibg-percuma/,www.herepay.org/en/3-contoh-surat-kutipan-yuran-pibg-percuma/,www.herepay.org,3 Contoh Surat Kutipan Yuran PIBG Anda Boleh Guna (PERCUMA) - Herepay,2025-11-14 22:47:00,14,11,21,1212461,1212461,1212461,296,link,2025-11
https://www.google.com/search?q=salurN+DUIT+PIBG&oq=salurN+DUIT+PIBG&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQABjvBTIKCAIQABiiBBiJBTIHCAMQABjvBTIKCAQQABiABBiiBNIBCDQ5MjRqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8,www.google.com/search,www.google.com,salurN DUIT PIBG - Google Search,2025-11-14 22:47:00,14,11,21,1212476,80692,80692,15,generated,2025-11
https://www.google.com/search?sca_esv=3305bec65bd7fec6&sxsrf=AE3TifNohARSzUocfrw06SsGLqK7n2WVSg:1763129539912&udm=2&fbs=AIIjpHxU7SXXniUZfeShr2fp4giZ1Y6MJ25_tmWITc7uy4KIeiAkWG4OlBE2zyCTMjPbGmMU8EWskMk2JSE__efdUJ3xRFvZ0M2vJLB0hUMk5HOE2NJvqZGSUyTOS39dvfIlmK8lLd607R7NPytqlWwyNgZruqZdrZyeSBdQ_i_vcT8I6bod9IenBEWVUKlN4_sjYDOopET_3jWXO5DVq6mm_8frr80smA&q=maximum+point+minimum+point+quadratic&sa=X&ved=2ahUKEwjvpa2v6fGQAxWBTWwGHflDJ70QtKgLegQIExAB&biw=1707&bih=772&dpr=1.13#vhid=dP3EjyR7kdEE2M&vssid=mosaic,www.google.com/search,www.google.com,maximum point minimum point quadratic - Google Search,2025-11-14 22:12:00,14,11,21,1214554,2078,2078,2078,link,2025-11
https://www.google.com/search?sca_esv=3305bec65bd7fec6&sxsrf=AE3TifNohARSzUocfrw06SsGLqK7n2WVSg:1763129539912&udm=2&fbs=AIIjpHxU7SXXniUZfeShr2fp4giZ1Y6MJ25_tmWITc7uy4KIeiAkWG4OlBE2zyCTMjPbGmMU8EWskMk2JSE__efdUJ3xRFvZ0M2vJLB0hUMk5HOE2NJvqZGSUyTOS39dvfIlmK8lLd607R7NPytqlWwyNgZruqZdrZyeSBdQ_i_vcT8I6bod9IenBEWVUKlN4_sjYDOopET_3jWXO5DVq6mm_8frr80smA&q=maximum+point+minimum+point+quadratic&sa=X&ved=2ahUKEwjvpa2v6fGQAxWBTWwGHflDJ70QtKgLegQIExAB&biw=1707&bih=772&dpr=1.13,www.google.com/search,www.google.com,maximum point minimum point quadratic - Google Search,2025-11-14 22:12:00,14,11,21,1214556,3,3,3,link,2025-11
https://www.google.com/search?q=maximum+point+minimum+point+qudrsstic&oq=maximum+point+minimum+point+qudrsstic&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIJCAEQIRgKGKABMgkIAhAhGAoYoAEyCQgDECEYChigATIHCAQQIRiPAjIHCAUQIRiPAtIBCTExNDY1ajBqN6gCALACAA&sourceid=chrome&ie=UTF-8&zx=1763129542488&no_sw_cr=1,www.google.com/search,www.google.com,maximum point minimum point quadratic - Google Search,2025-11-14 22:12:00,14,11,21,1214560,4,4,4,link,2025-11
https://www.google.com/search?q=maximum+point+minimum+point+qudrsstic&oq=maximum+point+minimum+point+qudrsstic&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIJCAEQIRgKGKABMgkIAhAhGAoYoAEyCQgDECEYChigATIHCAQQIRiPAjIHCAUQIRiPAtIBCTExNDY1ajBqN6gCALACAA&sourceid=chrome&ie=UTF-8,www.google.com/search,www.google.com,maximum point minimum point qudrsstic - Google Search,2025-11-14 22:12:00,14,11,21,1214562,2,2,2,generated,2025-11
https://www.classcentral.com/subject/gherkin?free=true,www.classcentral.com/subject/gherkin,www.classcentral.com,10+ Gherkin Online Courses for 2025 | Explore Free Courses & Certifications | Class Central,2025-11-14 21:59:00,14,11,21,1215345,1215345,3180,783,link,2025-11
https://www.classcentral.com/subject/gherkin?level=beginner&free=true,www.classcentral.com/subject/gherkin,www.classcentral.com,10+ Gherkin Online Courses for 2025 | Explore Free Courses & Certifications | Class Central,2025-11-14 21:58:00,14,11,21,1215391,46,46,46,link,2025-11
https://www.classcentral.com/subject/gherkin?level=beginner,www.classcentral.com/subject/gherkin,www.classcentral.com,10+ Gherkin Online Courses for 2025 | Explore Free Courses & Certifications | Class Central,2025-11-14 21:58:00,14,11,21,1215392,1,1,1,link,2025-11
https://www.classcentral.com/subject/gherkin,www.classcentral.com/subject/gherkin,www.classcentral.com,10+ Gherkin Online Courses for 2025 | Explore Free Courses & Certifications | Class Central,2025-11-14 21:54:00,14,11,21,1215614,221,221,221,link,2025-11
https://www.classcentral.com/search?q=automated+test+scripts+for+web+applications&free=true,www.classcentral.com/search,www.classcentral.com,automated test scripts for web applications - free online courses/MOOC search results | Class Central,2025-11-14 21:54:00,14,11,21,87859,3460,12,12,link,2025-11
https://www.classcentral.com/search?q=automated+test+scripts+for+web+applications&free=true,www.classcentral.com/search,www.classcentral.com,automated test scripts for web applications - free online courses/MOOC search results | Class Central,2025-11-14 21:54:00,14,11,21,2,2,2,2,form_submit,2025-11
https://www.classcentral.com/course/udemy-gherkin-and-cucumber-bdd-testing-for-apps-and-websites-37896,www.classcentral.com/course/udemy-gherkin-and-cucumber-bdd-testing-for-apps-and-websites-37896,www.classcentral.com,"Online Course: Gherkin and Cucumber: BDD Testing for IOS, Android, and Web from Udemy | Class Central",2025-11-14 21:54:00,14,11,21,1215631,1215631,4,4,link,2025-11
https://www.classcentral.com/search?q=automated+test+scripts+for+web+applications&free=true,www.classcentral.com/search,www.classcentral.com,automated test scripts for web applications - free online courses/MOOC search results | Class Central,2025-11-14 21:51:00,14,11,21,166,166,162,162,link,2025-11
https://www.classcentral.com/search?q=automated%20test%20scripts%20for%20web%20applications,www.classcentral.com/search,www.classcentral.com,automated test scripts for web applications - free online courses/MOOC search results | Class Central,2025-11-14 21:51:00,14,11,21,1215796,3,3,3,form_submit,2025-11
https://www.classcentral.com/,www.classcentral.com/,www.classcentral.com,"Class Central • Find the best courses, wherever they exist.",2025-11-14 21:51:00,14,11,21,1215802,1215802,6,6,link,2025-11
https://accounts.google.com/gsi/transform,accounts.google.com/gsi/transform,accounts.google.com,Sign In - Google Accounts,2025-11-14 21:51:00,14,11,21,1215804,1215804,84162,2,form_submit,2025-11
https://accounts.google.com/v3/signin/accountchooser?as=66jpgo5Y9-xJCFief63CUls0EIPKwYd7EVUOCrUCQy4&client_id=800843789351-uaenl03be56t7l8l8be0ms54n7kc0al4.apps.googleusercontent.com&display=popup&gis_params=ChxodHRwczovL3d3dy5jbGFzc2NlbnRyYWwuY29tEg1naXNfdHJhbnNmb3JtGAcqKzY2anBnbzVZOS14SkNGaWVmNjNDVWxzMEVJUEt3WWQ3RVZVT0NyVUNReTQySDgwMDg0Mzc4OTM1MS11YWVubDAzYmU1NnQ3bDhsOGJlMG1zNTRuN2tjMGFsNC5hcHBzLmdvb2dsZXVzZXJjb250ZW50LmNvbTgBQkA4OTg5OGZjNWY1NGQzNTFiYzM3YmE0OTBjN2ZhMjYwNWNmYTZkMjFhMzA5OThmMmQ2ZjRjM2VjNWJiMmViYzlk&gsiwebsdk=gis_attributes&origin=https%3A%2F%2Fwww.classcentral.com&prompt=select_account&redirect_uri=gis_transform&response_mode=form_post&response_type=id_token&scope=openid+email+profile&dsh=66jpgo5Y9-xJCFief63CUls0EIPKwYd7EVUOCrUCQy4&o2v=1&service=lso&flowName=GeneralOAuthFlow&opparams=%253Fgis_params%253DChxodHRwczovL3d3dy5jbGFzc2NlbnRyYWwuY29tEg1naXNfdHJhbnNmb3JtGAcqKzY2anBnbzVZOS14SkNGaWVmNjNDVWxzMEVJUEt3WWQ3RVZVT0NyVUNReTQySDgwMDg0Mzc4OTM1MS11YWVubDAzYmU1NnQ3bDhsOGJlMG1zNTRuN2tjMGFsNC5hcHBzLmdvb2dsZXVzZXJjb250ZW50LmNvbTgBQkA4OTg5OGZjNWY1NGQzNTFiYzM3YmE0OTBjN2ZhMjYwNWNmYTZkMjFhMzA5OThmMmQ2ZjRjM2VjNWJiMmViYzlk%2526response_mode%253Dform_post&continue=https%3A%2F%2Faccounts.google.com%2Fsignin%2Foauth%2Fconsent%3Fauthuser%3Dunknown%26part%3DAJi8hAOyQUkUxShakMYM8CSRNtJixbdhIMyJGXUaOyTi-VA3Lor78-5Sb2GIbdO1kuwJEV2I8H6AZWeYVPuarFZpauNwPAt_k4F74qoLndnJ0P-2LNKCklL8feodZm8Y85DYUrBy2cjjIHpLTjaEeVHXlKdNpnVYZnN_r1wOC5PbuoxdCIyW1EUlI29AHzCKLNCx0CWm3NHW1Tv7ScDEBqYdWoc8iqRvqs_rY56G66OFc5A0mbgfuZ6Xl810sWoRICLv9jJjIISjdwqBwipzmxufyirc_sNctqGlR9TaQeW-kcg-sODD_WN4QnYSf1BCIdzUeU4NuC9JVtUzvKuFU7iIfMj_nzfQMsRDZM9g34DTKnXNXbEPe1RWFIJGp6mteTUAfQQ-ozVx-u4sYNltFQL1CICIBTRbB-ISgtTZmg-rRMFVvO8nNCl7zfPPn3RsKe5vc0VxI6PTD9deSqsGgkcSM3b8qX0kbHkjFqbl4HRZhdH_HorXMKM%26flowName%3DGeneralOAuthFlow%26as%3D66jpgo5Y9-xJCFief63CUls0EIPKwYd7EVUOCrUCQy4%26client_id%3D800843789351-uaenl03be56t7l8l8be0ms54n7kc0al4.apps.googleusercontent.com%23&app_domain=https%3A%2F%2Fwww.classcentral.com,accounts.google.com/v3/signin/accountchooser,accounts.google.com,Sign in – Google accounts,2025-11-14 21:51:00,14,11,21,1215807,84166,3,3,link,2025-11
https://www.classcentral.com/search?q=automated+test+scripts+for+web+applications&free=true,www.classcentral.com/search,www.classcentral.com,automated test scripts for web applications - free online courses/MOOC search results | Class Central,2025-11-14 21:51:00,14,11,21,22,19,13,8,form_submit,2025-11
https://www.classcentral.com/,www.classcentral.com/,www.classcentral.com,"Class Central • Find the best courses, wherever they exist.",2025-11-14 21:49:00,14,11,21,107,107,95,95,link,2025-11
https://accounts.google.com/gsi/transform,accounts.google.com/gsi/transform,accounts.google.com,Sign In - Google Accounts,2025-11-14 21:49:00,14,11,21,107,107,104,1,form_submit,2025-11
https://accounts.google.com/v3/signin/accountchooser?as=66jpgo5Y9-xJCFief63CUls0EIPKwYd7EVUOCrUCQy4&client_id=800843789351-uaenl03be56t7l8l8be0ms54n7kc0al4.apps.googleusercontent.com&display=popup&gis_params=ChxodHRwczovL3d3dy5jbGFzc2NlbnRyYWwuY29tEg1naXNfdHJhbnNmb3JtGAcqKzY2anBnbzVZOS14SkNGaWVmNjNDVWxzMEVJUEt3WWQ3RVZVT0NyVUNReTQySDgwMDg0Mzc4OTM1MS11YWVubDAzYmU1NnQ3bDhsOGJlMG1zNTRuN2tjMGFsNC5hcHBzLmdvb2dsZXVzZXJjb250ZW50LmNvbTgBQkBjZDAyZjlkZjgzNjEyY2QzM2QwYzYzNTU1Y2NjNGZhNjc3ZTM2NTEyZjk0YzU4MjAxZjNhYjI2NGQ2Mzc5MWI3&gsiwebsdk=gis_attributes&origin=https%3A%2F%2Fwww.classcentral.com&prompt=select_account&redirect_uri=gis_transform&response_mode=form_post&response_type=id_token&scope=openid+email+profile&dsh=66jpgo5Y9-xJCFief63CUls0EIPKwYd7EVUOCrUCQy4&o2v=1&service=lso&flowName=GeneralOAuthFlow&opparams=%253Fgis_params%253DChxodHRwczovL3d3dy5jbGFzc2NlbnRyYWwuY29tEg1naXNfdHJhbnNmb3JtGAcqKzY2anBnbzVZOS14SkNGaWVmNjNDVWxzMEVJUEt3WWQ3RVZVT0NyVUNReTQySDgwMDg0Mzc4OTM1MS11YWVubDAzYmU1NnQ3bDhsOGJlMG1zNTRuN2tjMGFsNC5hcHBzLmdvb2dsZXVzZXJjb250ZW50LmNvbTgBQkBjZDAyZjlkZjgzNjEyY2QzM2QwYzYzNTU1Y2NjNGZhNjc3ZTM2NTEyZjk0YzU4MjAxZjNhYjI2NGQ2Mzc5MWI3%2526response_mode%253Dform_post&continue=https%3A%2F%2Faccounts.google.com%2Fsignin%2Foauth%2Fconsent%3Fauthuser%3Dunknown%26part%3DAJi8hAMagDdmRvnXFdcKlMG3_Qw3XEW54UfcNbCCBhbaOaZ6xbGx1CAOL2m442uyLXzKIYg6kirtPdb4ZJift9gfcMO4ehQ9AcwTEQ5vlR8ydxSoLrl-f3mAmRskXa2zuUXRKWT81cZ6EscF7XJQzypUb9-KcTf1Mr_2Xenz5zXn7W0Bvnp2au1jC1M6xSN4cCGNg6QRgwxV-CJ3g5lqkyhCkjN_-zVM2yK84IJwDyCHYExQy2daFfedqpGg7xZc3g9WdYVkiCb1qj1oIwfh04bnRKr3DnuB5zAaFaikRzPH4dcC4icZ7hKLgoYsyDtdl93msAwkTHv0UnF1iKZ1-8P16riQieB86f5554QIWbR7_yAdgQQtxe_rZWiAG9GS9J3UhSV0latJyu4vRYxbqyxY27dvjc0bBPjSzA27KEOFSW810r1M3s1QL6GkNCN-5l94mxk0SqTB2SCh4YHHSgWeVf0q6tpYEUVh4YE4QrDniptRWbKRCfGxDvv24U3RFS0Gq5ggs0XY%26flowName%3DGeneralOAuthFlow%26as%3D66jpgo5Y9-xJCFief63CUls0EIPKwYd7EVUOCrUCQy4%26client_id%3D800843789351-uaenl03be56t7l8l8be0ms54n7kc0al4.apps.googleusercontent.com%23&app_domain=https%3A%2F%2Fwww.classcentral.com,accounts.google.com/v3/signin/accountchooser,accounts.google.com,Sign in – Google accounts,2025-11-14 21:49:00,14,11,21,1215916,109,5,5,link,2025-11
https://www.google.com/search?q=playwright&oq=playwright&gs_lcrp=EgZjaHJvbWUyFAgAEEUYORhDGIMBGLEDGIAEGIoFMgwIARAAGEMYgAQYigUyDAgCEAAYQxiABBiKBTIMCAMQABhDGIAEGIoFMgwIBBAAGEMYgAQYigUyDAgFEAAYQxiABBiKBTIMCAYQABhDGIAEGIoFMgwIBxAAGBQYhwIYgAQyBwgIEAAYgAQyDAgJEAAYFBiHAhiABNIBCDIwNjFqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8,www.google.com/search,www.google.com,playwright - Google Search,2025-11-14 21:49:00,14,11,21,1215938,1375,1375,21,generated,2025-11
https://www.classcentral.com/search?q=automated+test+scripts+for+web+applications&free=true,www.classcentral.com/search,www.classcentral.com,automated test scripts for web applications - free online courses/MOOC search results | Class Central,2025-11-14 21:48:00,14,11,21,153,153,58,30,link,2025-11
https://www.classcentral.com/search?q=automated%20test%20scripts%20for%20web%20applications,www.classcentral.com/search,www.classcentral.com,automated test scripts for web applications - free online courses/MOOC search results | Class Central,2025-11-14 21:48:00,14,11,21,191,19,19,19,form_submit,2025-11
https://www.classcentral.com/,www.classcentral.com/,www.classcentral.com,"Class Central • Find the best courses, wherever they exist.",2025-11-14 21:48:00,14,11,21,85,85,7,7,link,2025-11
https://www.google.com/search?q=class+central&oq=class+central&gs_lcrp=EgZjaHJvbWUqBwgAEAAYjwIyBwgAEAAYjwIyEggBEC4YJxjHARjRAxiABBiKBTIHCAIQABiABDIHCAMQABiABDIHCAQQABiABDIHCAUQABiABDIHCAYQABiABDIGCAcQRRg80gEIMzU5NWowajeoAgCwAgA&sourceid=chrome&ie=UTF-8,www.google.com/search,www.google.com,class central - Google Search,2025-11-14 21:48:00,14,11,21,1216000,63,63,6,generated,2025-11
https://dxctechnology.wd1.myworkdayjobs.com/en-US/DXCJobs/userHome?shared_id=ODlmZjZiZDUtNTgwMC00ZmYwLTlmYzItYzU1OTRjMTZhYjJh,dxctechnology.wd1.myworkdayjobs.com/en-US/DXCJobs/userHome,dxctechnology.wd1.myworkdayjobs.com,Candidate Home,2025-11-14 21:47:00,14,11,21,1216070,1216070,1216070,70,link,2025-11
https://dxctechnology.wd1.myworkdayjobs.com/en-US/DXCJobs/job/MYS---PETALING-JAYA/IT-Production-Support_51546586-1/apply/useMyLastApplication?shared_id=ODlmZjZiZDUtNTgwMC00ZmYwLTlmYzItYzU1OTRjMTZhYjJh,dxctechnology.wd1.myworkdayjobs.com/en-US/DXCJobs/job/MYS---PETALING-JAYA/IT-Production-Support_51546586-1/apply/useMyLastApplication,dxctechnology.wd1.myworkdayjobs.com,QA Automation Tester,2025-11-14 21:46:00,14,11,21,1216100,1216100,30,30,link,2025-11
https://www.google.com/search?q=automated+test+scripts+for+web+applications&oq=automated+test+scripts+for+web+applications&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQIRifBdIBBzQ2OWowajeoAgiwAgHxBXHBE45rg7OV&sourceid=chrome&ie=UTF-8,www.google.com/search,www.google.com,automated test scripts for web applications - Google Search,2025-11-14 21:46:00,14,11,21,1216104,104,104,5,generated,2025-11
https://dxctechnology.wd1.myworkdayjobs.com/DXCJobs/job/MYS---PETALING-JAYA/IT-Production-Support_51546586-1?shared_id=ODlmZjZiZDUtNTgwMC00ZmYwLTlmYzItYzU1OTRjMTZhYjJh,dxctechnology.wd1.myworkdayjobs.com/DXCJobs/job/MYS---PETALING-JAYA/IT-Production-Support_51546586-1,dxctechnology.wd1.myworkdayjobs.com,Careers,2025-11-14 21:46:00,14,11,21,1216136,1216136,37,32,link,2025-11
https://web.whatsapp.com/#,web.whatsapp.com/,web.whatsapp.com,WhatsApp,2025-11-14 21:45:00,14,11,21,87971,87971,87971,40,typed,2025-11
https://mail.google.com/mail/u/0/#inbox,mail.google.com/mail/u/0/,mail.google.com,"Inbox (5,304) - wardinamajid100@gmail.com - Gmail",2025-11-14 21:43:00,14,11,21,84900,84896,84896,120,link,2025-11
https://mail.google.com/mail/u/0/#starred,mail.google.com/mail/u/0/,mail.google.com,Starred - wardinamajid100@gmail.com - Gmail,2025-11-14 21:43:00,14,11,21,1216303,7,7,7,reload,2025-11
https://mail.google.com/mail/u/0/#starred,mail.google.com/mail/u/0/,mail.google.com,Starred - wardinamajid100@gmail.com - Gmail,2025-11-14 21:43:00,14,11,21,8,8,8,8,link,2025-11
https://mail.google.com/mail/u/0/#inbox,mail.google.com/mail/u/0/,mail.google.com,"Inbox (5,304) - wardinamajid100@gmail.com - Gmail",2025-11-14 21:42:00,14,11,21,36,22,22,22,reload,2025-11
https://mail.google.com/mail/u/0/#inbox,mail.google.com/mail/u/0/,mail.google.com,"Inbox (5,304) - wardinamajid100@gmail.com - Gmail",2025-11-14 21:42:00,14,11,21,26,26,26,26,link,2025-11
https://mail.google.com/mail/u/0/#inbox/FMfcgzQcqlGxKnhvSZxkdTqmSRdDLNWP,mail.google.com/mail/u/0/,mail.google.com,Thank you for applying to DXC Technology for the position of QA Automation Tester - wardinamajid100@gmail.com - Gmail,2025-11-14 21:42:00,14,11,21,1216360,2,2,2,link,2025-11
https://mail.google.com/mail/u/0/#inbox,mail.google.com/mail/u/0/,mail.google.com,"Inbox (5,304) - wardinamajid100@gmail.com - Gmail",2025-11-14 21:42:00,14,11,21,14,12,12,12,link,2025-11
https://mail.google.com/mail/u/0/,mail.google.com/mail/u/0/,mail.google.com,"Inbox (5,304) - wardinamajid100@gmail.com - Gmail",2025-11-14 21:42:00,14,11,21,84977,5,5,5,auto_bookmark,2025-11
http://127.0.0.1:5000/,127.0.0.1:5000/,127.0.0.1,404 Not Found,2025-11-14 21:40:00,14,11,21,1216494,1216494,1216494,117,auto_toplevel,2025-11
http://127.0.0.1:5000/,127.0.0.1:5000/,127.0.0.1,404 Not Found,2025-11-14 21:39:00,14,11,21,67,67,67,67,auto_toplevel,2025-11
http://127.0.0.1:5000/,127.0.0.1:5000/,127.0.0.1,404 Not Found,2025-11-14 21:38:00,14,11,21,56,56,56,56,auto_toplevel,2025-11
https://www.google.com/search?q=flask+api+pythin&oq=flask+api+pythin&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIJCAEQABgNGIAEMgkIAhAAGA0YgAQyCQgDEAAYDRiABDIJCAQQABgNGIAEMggIBRAAGA0YHjIICAYQABgWGB4yCAgHEAAYFhgeMggICBAAGBYYHjIICAkQABgWGB7SAQg0ODI4ajBqNKgCALACAQ&sourceid=chrome&ie=UTF-8,www.google.com/search,www.google.com,flask api python - Google Search,2025-11-14 21:25:00,14,11,21,1217391,1287,1287,774,generated,2025-11
http://127.0.0.1:5000/,127.0.0.1:5000/,127.0.0.1,404 Not Found,2025-11-14 21:13:00,14,11,21,1473,1473,1473,698,reload,2025-11
http://127.0.0.1:5000/,127.0.0.1:5000/,127.0.0.1,404 Not Found,2025-11-14 21:13:00,14,11,21,13,13,13,13,reload,2025-11
http://127.0.0.1:5000/,127.0.0.1:5000/,127.0.0.1,404 Not Found,2025-11-14 21:13:00,14,11,21,1,1,1,1,reload,2025-11
http://127.0.0.1:5000/,127.0.0.1:5000/,127.0.0.1,404 Not Found,2025-11-14 21:13:00,14,11,21,7,7,7,7,reload,2025-11
http://127.0.0.1:5000/,127.0.0.1:5000/,127.0.0.1,404 Not Found,2025-11-14 21:13:00,14,11,21,0,0,0,0,reload,2025-11
http://127.0.0.1:5000/,127.0.0.1:5000/,127.0.0.1,404 Not Found,2025-11-14 21:13:00,14,11,21,2,2,2,2,reload,2025-11
http://127.0.0.1:5000/,127.0.0.1:5000/,127.0.0.1,404 Not Found,2025-11-14 21:13:00,14,11,21,3,3,3,3,reload,2025-11
http://127.0.0.1:5000/,127.0.0.1:5000/,127.0.0.1,404 Not Found,2025-11-14 21:11:00,14,11,21,81,81,81,81,typed,2025-11
https://www.google.com/search?q=touchscreen+monitor+app&sca_esv=9f0c11a6d5544012&sxsrf=AE3TifObW6MTXaqwEH_DPWRTQetCjCfv2g%3A1763125755112&ei=-ykXaYLRBuqbseMPy9fPkA4&ved=0ahUKEwjCus-i2_GQAxXqTWwGHcvrE-IQ4dUDCBE&uact=5&oq=touchscreen+monitor+app&gs_lp=Egxnd3Mtd2l6LXNlcnAiF3RvdWNoc2NyZWVuIG1vbml0b3IgYXBwMgUQABiABDIGEAAYFhgeMgYQABgWGB4yBhAAGBYYHjIGEAAYFhgeMgYQABgWGB4yCxAAGIAEGIYDGIoFMgsQABiABBiGAxiKBTIFEAAY7wUyBRAAGO8FSNgKUOUCWOcHcAF4AZABAJgBV6ABvwKqAQE0uAEDyAEA-AEBmAIFoALcAsICChAAGLADGNYEGEfCAg8QABiABBiwAxhDGIoFGArCAg0QABiABBiwAxhDGIoFwgIKEAAYgAQYQxiKBcICCxAAGIAEGJECGIoFmAMAiAYBkAYKkgcBNaAHuRqyBwE0uAfTAsIHAzItNcgHFQ&sclient=gws-wiz-serp,www.google.com/search,www.google.com,touchscreen monitor app - Google Search,2025-11-14 21:09:00,14,11,21,1218322,931,931,125,form_submit,2025-11
https://www.viewsonic.com/library/education/touchscreen-monitors-for-teaching-at-home/,www.viewsonic.com/library/education/touchscreen-monitors-for-teaching-at-home/,www.viewsonic.com,Touchscreen Monitors for Teaching at Home - ViewSonic Library,2025-11-14 21:09:00,14,11,21,1218328,1218328,1218328,6,link,2025-11
